age_CE,177011_raw,177012_raw,177021_raw,177022_raw,177031_raw,177032_raw,177041_raw,177042_raw,177051_raw,177052_raw,177061_raw,177062_raw,177011_raw_outlier_flag,177012_raw_outlier_flag,177021_raw_outlier_flag,177022_raw_outlier_flag,177031_raw_outlier_flag,177032_raw_outlier_flag,177041_raw_outlier_flag,177042_raw_outlier_flag,177051_raw_outlier_flag,177052_raw_outlier_flag,177061_raw_outlier_flag,177062_raw_outlier_flag
1873,0.24,0.51,0.41,0.53,0.35,0.68,0.52,0.54,0.96,0.7,0.8,0.54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1874,0.47,0.76,0.47,0.53,0.25,0.51,0.52,0.36,0.87,0.48,0.72,0.62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1875,0.46,1,0.55,0.8,0.48,0.71,0.72,0.68,0.95,0.73,0.9,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1876,0.6,1.04,0.47,0.87,0.41,0.67,0.89,0.57,1.01,0.72,1.02,0.54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1877,0.8,1.21,0.85,1.21,0.9,1.09,0.87,0.7,1.11,0.92,1.36,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1878,0.71,1.21,0.65,0.95,0.69,0.99,0.82,0.73,0.76,0.77,1.35,1.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1879,0.7,0.96,0.53,1.02,0.72,0.76,0.52,0.47,0.79,0.87,1.08,0.74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1880,0.43,0.65,0.2,0.53,0.37,0.5,0.46,0.63,0.43,0.46,0.77,0.97,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1881,0.67,1,0.56,0.87,0.49,0.74,0.62,0.84,0.76,0.78,1.1,1.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1882,0.88,1.25,1,1.6,0.91,1.09,0.72,0.99,1.08,1.12,1,1.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1883,0.31,0.53,0.6,0.94,0.34,0.43,0.44,0.73,0.27,0.47,0.61,1.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1884,0.53,0.78,0.52,0.8,0.42,0.51,0.38,0.65,0.29,0.45,0.57,1.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1885,0.37,0.55,0.51,0.56,0.32,0.54,0.43,0.66,0.29,0.44,0.55,1.12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1886,0.25,0.32,0.25,0.3,0,0.18,0.14,0.34,0.13,0.04,0.42,0.64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1887,0.55,0.77,0.38,0.53,0.31,0.62,0.56,0.82,0.37,0.51,0.8,1.53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1888,0.67,0.92,0.84,0.73,0.46,0.73,0.62,0.62,0,0.35,0.71,1.78,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1889,0.55,0.92,0.8,0.78,0.41,0.78,0.89,1.1,0.42,0.31,1.08,2.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1890,0.57,0.69,0.46,0.58,0.18,0.42,0.82,0.96,0.12,0,0.69,1.56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1891,0.48,0.92,0.93,0.96,0.62,0.73,0.8,1.11,0.75,0.78,1.08,1.02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1892,0.31,0.3,0.27,0.31,0.08,0.1,0.52,0.7,0.19,0.36,0.67,1.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1893,0.05,0.14,0,0.09,0,0,0.2,0.5,0.04,0.16,0.27,0.72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1894,0.17,0.27,0.17,0.34,0.15,0.26,0.48,0.61,0.41,0.07,0.48,0.81,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1895,0.23,0.42,0.24,0.25,0.43,0.52,0.64,0.62,0.46,0.35,0.59,1.16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1896,0.4,0.55,0.64,0.7,0.42,0.49,0.77,0.7,0.66,0.73,0.7,1.13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1897,0.43,0.59,0.34,0.44,0.87,1.1,0.74,0.7,0.57,0.44,0.74,1.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1898,0.61,1,0.85,0.95,0.16,0.34,1.13,1.12,0.92,0.87,1.22,2.18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1899,0.29,0.31,0.19,0.29,0.22,0.2,0.36,0.34,0.18,0.38,0.48,1.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1900,0.2,0.11,0.17,0.23,0,0,0.26,0.16,0.31,0,0.37,0.71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1901,0.45,0.64,0.63,0.51,0.57,0.85,0.82,0.7,0.63,0.58,0.83,1.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1902,0.11,0.12,0.03,0,0,0,0,0.03,0,0,0.25,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1903,0.24,0.57,0.35,0.41,0.31,0.41,0.53,0.47,0.59,0.37,0.53,1.09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1904,0,0,0,0,0,0,0.06,0.11,0,0,0.85,0.04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1905,0.55,0.87,0.71,0.76,0.66,0.95,1,1.19,0.97,1.12,0.35,1.58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1906,0.43,0.71,0.48,0.88,0.73,0.92,0.7,0.74,0.6,0.78,0.57,0.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1907,0.36,0.9,0.72,1.19,0.77,1.23,0.93,0.67,0.62,0.69,1.01,1.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1908,0.63,1.22,0.69,1.35,0.88,1.39,1.32,1.23,0.75,0.89,0.5,2.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1909,0.13,0.64,0.86,1.01,0.6,0.83,0.88,0.73,0.54,0.56,0,1.64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1910,0.41,0.74,1,1.27,0.72,1.02,0.64,0.72,0.44,0.52,0.68,1.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1911,0.61,1.09,0.77,1.53,0.53,0.83,1.02,1.03,0.65,0.88,1.01,2.07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1912,0.53,1.05,0.83,1.58,0.83,0.95,0.84,1,0.99,1.42,1.54,2.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1913,0.18,0.38,0.73,1.04,0.63,0.59,0.73,0.87,0.43,0.65,0.71,1.17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1914,0.57,0.98,0.69,1.67,0.99,1.11,0.79,1.18,0.45,0.73,1.08,1.72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1915,0.71,0.99,1.08,1.93,0.99,1.14,0.79,1.13,0.78,0.92,1.39,1.91,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1916,0.66,0.77,1.11,1.83,0.89,0.88,0.68,0.86,0.62,0.77,1.36,1.83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1917,0.56,0.85,0.9,1.28,1.04,1.02,0.71,0.85,0.64,0.96,0.88,1.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1918,0.26,0.79,0.43,0.88,0.66,0.62,0.33,0.7,0.69,0.82,0.82,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1919,0.59,1.07,0.81,1.05,1.05,0.96,0.63,1.3,0.75,1.23,1.45,2.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1920,0.62,1.21,0.93,1.21,1.07,0.98,0.8,1.01,0.98,1.32,1.4,1.89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1921,0.46,0.88,0.75,1.06,0.72,0.53,0.52,0.9,0.46,0.54,1.16,1.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1922,0.45,0.96,0.77,1.11,1.4,0.76,0.64,0.79,0.66,1.17,1.44,1.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1923,0.27,0.33,0.5,0.66,0.5,0.2,0.41,0.6,0.35,0.75,0.63,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1924,0.53,0.95,0.96,1.45,1.04,0.84,1.02,1.04,0.7,0.87,1.57,1.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1925,0.27,0.42,0.41,0.57,0.33,0.28,0.53,0.6,0.15,0.83,0.31,0.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1926,0.56,0.85,0.98,1.06,1.27,0.86,1.17,1,0.77,1.13,1.01,1.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1927,0.35,0.41,0.83,0.88,0.96,0.6,0.98,1.1,0.54,0.76,1.11,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1928,0.14,0.38,0.79,0.83,0.77,0.43,0.9,0.63,0.62,0.62,0.78,1.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1929,0.08,0.52,0.44,0.36,0.32,0.53,0.64,0.58,0.04,0,0.65,0.96,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1930,0.58,1,0.92,0.93,0.73,0.63,1.21,0.82,0.62,0.42,1.38,1.64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1931,0.39,0.72,0.86,0.86,0.92,0.7,0.78,0.7,0.55,1.13,1.03,1.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1932,0.37,0.59,0.98,0.8,0.88,0.7,0.74,0.61,0.56,0.66,1.31,1.54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1933,0.45,0.55,0.93,0.85,0.88,0.44,0.96,0.77,0.49,0.62,1.3,1.57,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1934,0.43,0.54,0.79,0.81,0.75,0,0.68,0.61,0.49,0.72,0.77,1.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1935,0.48,0.81,1.01,1.23,0.88,0.75,0.78,0.96,0.64,0.63,0.91,1.56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1936,0.37,0.44,0.87,1.17,0.65,0.51,0.52,0.75,0.46,0.79,0.76,1.11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1937,0.35,0.67,0.76,0.92,0.56,0.54,0.61,0.78,0.64,0.35,0.63,1.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1938,0.08,0.37,0.45,0.66,0.42,0.41,0.33,0.54,0.54,0.62,0.5,1.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1939,0.33,0.69,0.65,0.83,0.5,0.58,0.65,0.58,0.42,0.55,0.62,1.14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1940,0.46,0.8,0.85,1.13,0.8,0.85,1.08,0.87,0.82,0.45,1.13,1.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1941,0.7,1.03,1.16,1.6,1.07,0.99,1.43,1.37,0.9,0.7,1.62,2.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1942,0.5,0.81,1.01,1.1,0.75,0.84,1.16,0.74,1.02,0.93,1.27,1.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1943,0.03,0.46,0.4,0.59,0.11,0.19,0.48,0.36,0.24,0.66,0.64,1.05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1944,0.25,0.42,0.53,0.55,0.13,0.19,0.46,0.53,0.6,0.34,0.54,0.75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1945,0.6,0.67,0.47,0.6,0.48,0.67,0.69,0.83,0.68,0.36,1.03,1.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1946,0.41,0.55,0.8,0.91,0.33,0.29,0.58,0.58,0.52,0.7,0.89,1.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1947,0.45,0.67,0.79,1.1,0.59,0.47,0.58,0.61,0.72,0.31,1.06,1.54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1948,0.66,0.94,0.7,0.56,0.74,0.47,0.63,0.68,0.66,0.69,1.06,1.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1949,0.57,0.99,0.71,0.73,0.73,0.58,0.53,0.52,0.49,0.55,1.5,1.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1950,0.27,0.56,0.34,0.49,0.36,0.1,0.26,0.5,0.52,0.56,0.68,0.86,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1951,0,0.16,0.16,0.16,0.01,0,0.16,0.25,0.32,0.23,0.33,0.54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1952,0.7,0.96,0.97,0.91,0.61,0.59,0.64,0.87,0.91,0.76,1.37,1.54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1953,0.28,0.52,0.52,0.48,0.39,0.53,0.5,0.67,0.45,0.42,0.96,1.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1954,0.21,0.12,0.55,0.56,0.45,0.46,0.34,0.45,0.36,0.35,1.11,1.04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1955,0.26,0.34,0.45,0.5,0.33,0.21,0.52,0.73,0.39,0.38,1.2,0.99,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1956,0.44,0.46,0.69,0.59,0.5,0.44,0.56,0.52,0.38,0.67,1.19,1.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1957,0.01,0.21,0.17,0.22,0.04,0,0.36,0.36,0.05,0.03,0.8,1.12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1958,0.46,0.74,0.84,0.68,0.61,0.61,0.74,0.62,0.67,0.58,1.38,1.55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1959,0.29,0.65,0.73,0.73,0.33,0.4,0.58,0.52,0.17,0.46,1.04,0.98,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1960,0.62,0.96,1.06,1.41,0.95,0.96,0.91,0.84,0.79,0.67,1.24,1.94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1961,0.29,0.43,0.6,0.86,0.73,0.47,0.5,0.42,0.43,0.36,0.64,1.05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1962,0.58,0.73,1.04,1.18,0.82,0.79,0.72,0.56,0.74,0.54,1.1,1.71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1963,0,0.38,0.4,0.94,0.3,0.28,0.46,0.31,0.48,0.48,0.66,1.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1964,0.31,0.56,0.66,0.98,0.43,0.28,0.49,0.48,0.43,0.27,0.79,1.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1965,0.46,0.65,1.05,1.3,0.63,0.59,0.7,0.57,0.56,0.64,1.28,1.82,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
